participantID,videoID,condition,time,C3_mu_suppression,O1_alpha_suppression,C4_mu_suppression,O2_alpha_suppression,Central_suppression,Occipital_suppression,rating,targetRating,ratingChange,ratingChangeCategorical,targetRatingChange,targetRatingChangeCategorical,detectChange
104,NF1W_001,both,18,-0.062370331,0.248622637,0.111791406,1.174372335,0.024710538,0.711497486,50,50,0,Maintain,0,Maintain,TRUE
104,NF1W_001,both,21,0.523764806,1.749199855,1.961154347,2.581898916,1.242459577,2.165549386,50,50,0,Maintain,0,Maintain,TRUE
104,NF1W_001,both,24,-1.196250758,-0.166321215,-0.921681581,-0.233614851,-1.05896617,-0.199968033,50,50,0,Maintain,0,Maintain,TRUE
104,NF1W_001,both,27,-0.264692554,0.10697212,0.130839601,0.706940503,-0.066926477,0.406956312,48.83733333,54.51666667,-1.162666667,Decrease,4.516666667,Increase,FALSE
104,NF1W_001,both,30,0.509894958,1.186071594,0.842678915,1.69968479,0.676286937,1.442878192,44.83433333,55.13333333,-4.003,Decrease,0.616666667,Increase,FALSE
104,NF1W_001,both,33,-0.166631341,-0.287682072,0.194788326,0.027398974,0.014078493,-0.130141549,44.16966667,49.96666667,-0.664666667,Decrease,-5.166666667,Decrease,TRUE
104,NF1W_001,both,36,1.431756735,1.924954784,1.657715913,2.316378415,1.544736324,2.1206666,41.16799734,45.1,-3.001669328,Decrease,-4.866666667,Decrease,TRUE
104,NF1W_001,both,39,0.027524673,1.057454216,0.561150708,1.03653986,0.294337691,1.046997038,41,54.51666667,-0.167997339,Decrease,9.416666667,Increase,FALSE
104,NF1W_001,both,42,0.249762838,0.83920065,0.212332635,1.712295298,0.231047737,1.275747974,41,56,0,Maintain,1.483333333,Increase,FALSE
104,NF1W_001,both,45,-0.264692554,0.23596424,-0.472156483,1.016638706,-0.368424519,0.626301473,41,56,0,Maintain,0,Maintain,TRUE
104,NF1W_001,both,48,0.894663185,0.866693791,0.491281028,1.882429269,0.692972107,1.37456153,39.336,56,-1.664,Decrease,0,Maintain,FALSE
104,NF1W_001,both,51,1.1602396,1.824809404,1.105755176,2.747982911,1.132997388,2.286396158,37.336,56,-2,Decrease,0,Maintain,FALSE
104,NF1W_001,both,54,1.781630828,2.178228077,1.526523702,2.389017599,1.654077265,2.283622838,38.82932799,56.48333333,1.493327989,Increase,0.483333333,Increase,TRUE
104,NF1W_001,both,57,0.971483391,1.923777621,1.64741716,2.061927959,1.309450276,1.99285279,41.33333601,62.8,2.504008016,Increase,6.316666667,Increase,TRUE
104,NF1W_001,both,60,0.306115774,0.639303949,0.510825624,1.623231235,0.408470699,1.131267592,36.01066934,58.05,-5.322666667,Decrease,-4.75,Decrease,TRUE
104,NF1W_001,both,63,0.231480793,0.693147181,0.365240307,0.785928914,0.29836055,0.739538048,36.31999995,59.58333333,0.309330608,Increase,1.533333333,Increase,TRUE
104,NF1W_001,both,66,0.013857035,-0.049596941,-0.507247802,0.657807814,-0.246695384,0.304105437,44.49233999,59.5,8.17234004,Increase,-0.083333333,Decrease,FALSE
104,NF1W_001,both,69,0.57478258,0.613440438,0.365240307,0.798507696,0.470011444,0.705974067,46,59.5,1.507660013,Increase,0,Maintain,FALSE
104,NF1W_001,both,72,-1.276293466,0.383725121,-0.869037847,0.740613718,-1.072665657,0.56216942,46.50032537,59.5,0.500325365,Increase,0,Maintain,FALSE
104,NF1W_001,both,75,0.478686752,0.651989108,0.665897538,1.139434283,0.572292145,0.895711696,46,59.5,-0.500325365,Decrease,0,Maintain,FALSE
104,NF1W_001,both,78,-0.495440705,-0.331645196,-0.043963123,0.396162715,-0.269701914,0.03225876,45.66833333,59.5,-0.331666667,Decrease,0,Maintain,FALSE
104,NF1W_001,both,81,0.076099344,0.72098198,1.073202573,1.601069663,0.574650959,1.161025822,39.51399202,59.5,-6.154341317,Decrease,0,Maintain,FALSE
104,NF1W_001,both,84,0.718406847,0.900030211,0.409042929,1.702219646,0.563724888,1.301124929,37.165,59.5,-2.348992016,Decrease,0,Maintain,FALSE
104,NF1W_001,both,87,1.593497584,1.876752682,1.076872302,2.592348332,1.335184943,2.234550507,37.00166667,59.5,-0.163333333,Decrease,0,Maintain,FALSE
104,NF1W_001,both,90,-0.246674049,-0.476476144,-0.405465108,0.245122458,-0.326069579,-0.115676843,37.99366732,59.5,0.992000649,Increase,0,Maintain,FALSE
104,NF1W_001,both,93,0.285353783,0.785520501,0.491281028,1.03653986,0.388317406,0.911030181,38.34367003,59.5,0.350002709,Increase,0,Maintain,FALSE
104,NF1W_001,both,96,0.983732013,1.452595441,1.047130333,1.823652833,1.015431173,1.638124137,31.67466667,59.5,-6.669003359,Decrease,0,Maintain,FALSE
104,NF1W_001,both,99,0.022989518,0.810930216,0.380055393,1.075192014,0.201522456,0.943061115,31,49.03333333,-0.674666667,Decrease,-10.46666667,Decrease,TRUE
104,NF1W_001,both,102,0.036533743,0.203598955,0.111791406,0.810930216,0.074162575,0.507264586,31,32.38333333,0,Maintain,-16.65,Decrease,FALSE
104,NF1W_001,both,105,0.410105488,0.5410106,0.451007129,1.413693335,0.430556309,0.977351968,31,30.8,0,Maintain,-1.583333333,Decrease,FALSE
107,NF1W_001,both,3,-0.384411699,0.1889661,0.441832752,1.120959587,0.028710527,0.654962844,50,50,,,,,
107,NF1W_001,both,6,-0.61802655,0.423959691,-0.355454688,0.693147181,-0.486740619,0.558553436,50,50,0,Maintain,0,Maintain,TRUE
107,NF1W_001,both,9,-1.187559775,-0.016129382,-0.471714494,0.212921997,-0.829637135,0.098396308,49.668,50,-0.332,Decrease,0,Maintain,FALSE
107,NF1W_001,both,12,-0.494412594,0.141499562,0.04184711,0.465757338,-0.226282742,0.30362845,54.32866666,50,4.660666661,Increase,0,Maintain,FALSE
107,NF1W_001,both,15,0.138836445,0.583332315,0.958137842,1.120959587,0.548487144,0.852145951,55.67066667,50,1.342000005,Increase,0,Maintain,FALSE
107,NF1W_001,both,18,-0.61802655,-0.373966441,0.00851069,0.693147181,-0.30475793,0.15959037,47.83633134,50,-7.834335329,Decrease,0,Maintain,FALSE
107,NF1W_001,both,21,0.151106537,0.039220713,-0.208297043,0.835117442,-0.028595253,0.437169078,48.50066134,50,0.664330001,Increase,0,Maintain,FALSE
107,NF1W_001,both,24,-0.821625505,0.841567186,-0.262364264,1.415523999,-0.541994885,1.128545593,54.16066667,50,5.660005328,Increase,0,Maintain,FALSE
107,NF1W_001,both,27,-0.686080013,0.227932068,0.255105902,0.849716241,-0.215487056,0.538824155,54.503,54.51666667,0.342333333,Increase,4.516666667,Increase,TRUE
107,NF1W_001,both,30,-0.714653386,-0.385662481,0.186585956,0.684636491,-0.264033715,0.149487005,52.16933333,55.13333333,-2.333666667,Decrease,0.616666667,Increase,FALSE
107,NF1W_001,both,33,0.271595935,0.592221262,0.893817876,1.351808185,0.582706906,0.972014724,47.66966467,49.96666667,-4.499668663,Decrease,-5.166666667,Decrease,TRUE
107,NF1W_001,both,36,-0.821625505,-0.537854296,-0.36772478,0.049596941,-0.594675143,-0.244128678,43.50233601,45.1,-4.167328665,Decrease,-4.866666667,Decrease,TRUE
107,NF1W_001,both,39,-0.343589704,0.459953293,0.268263987,1.479290618,-0.037662859,0.969621956,41.00133333,54.51666667,-2.501002672,Decrease,9.416666667,Increase,FALSE
107,NF1W_001,both,42,-0.61802655,0.069526063,-0.513678693,0.622942922,-0.565852622,0.346234493,41,56,-0.001333333,Decrease,1.483333333,Increase,FALSE
107,NF1W_001,both,45,-1.61655538,0.069526063,-0.405465108,1.010058891,-1.011010244,0.539792477,40.003,56,-0.997,Decrease,0,Maintain,FALSE
107,NF1W_001,both,48,0.287682072,0.509224342,0.565702234,1.494616588,0.426692153,1.001920465,35.83766734,56,-4.165332657,Decrease,0,Maintain,FALSE
107,NF1W_001,both,51,-0.333639374,0.834646743,-0.319522678,1.131948709,-0.326581026,0.983297726,29.33666535,56,-6.501001996,Decrease,0,Maintain,FALSE
107,NF1W_001,both,54,-0.542040643,0.392042088,0.474268028,0.455062049,-0.033886308,0.423552069,33.32399866,56.48333333,3.987333317,Increase,0.483333333,Increase,TRUE
107,NF1W_001,both,57,-1.211090272,-0.109814866,-0.719122667,0.797659879,-0.96510647,0.343922507,41.33799469,62.8,8.013996024,Increase,6.316666667,Increase,TRUE
107,NF1W_001,both,60,0.383958903,0.283674051,0.684563437,1.24058255,0.53426117,0.762128301,35.83833001,58.05,-5.499664673,Decrease,-4.75,Decrease,TRUE
107,NF1W_001,both,63,0.506561225,1.386294361,0.526093096,1.715476164,0.516327161,1.550885263,34.50266667,59.58333333,-1.335663348,Decrease,1.533333333,Increase,FALSE
107,NF1W_001,both,66,0.081678031,0.062035391,0.016949558,0.676052747,0.049313795,0.369044069,33,59.5,-1.502666667,Decrease,-0.083333333,Decrease,TRUE
107,NF1W_001,both,69,0.393574362,-0.362405619,-0.208297043,0.23995067,0.09263866,-0.061227475,33,59.5,0,Maintain,0,Maintain,TRUE
107,NF1W_001,both,72,-0.144738846,0.3074847,0.355819878,0.91967483,0.105540516,0.613579765,33,59.5,0,Maintain,0,Maintain,TRUE
107,NF1W_001,both,75,0.568693006,-0.118783536,0.04184711,0.353279355,0.305270058,0.11724791,31.66866667,59.5,-1.331333333,Decrease,0,Maintain,FALSE
107,NF1W_001,both,78,-0.144738846,0.113328685,0.47957308,1.334108608,0.167417117,0.723718647,29.672,59.5,-1.996666667,Decrease,0,Maintain,FALSE
107,NF1W_001,both,81,0.169233922,0.429181635,0.861843571,1.311534286,0.515538747,0.870357961,27,59.5,-2.672,Decrease,0,Maintain,FALSE
107,NF1W_001,both,84,-0.05092009,0.098939948,-0.017241806,0.304489191,-0.034080948,0.20171457,27,59.5,0,Maintain,0,Maintain,TRUE
107,NF1W_001,both,87,0.14499031,-0.243346259,-0.319522678,0.959415159,-0.087266184,0.35803445,27,59.5,0,Maintain,0,Maintain,TRUE
107,NF1W_001,both,90,-0.333639374,-0.024292693,0.261706586,0.766649643,-0.035966394,0.371178475,26.16833001,59.5,-0.831669993,Decrease,0,Maintain,FALSE
107,NF1W_001,both,93,0.453917491,0.1889661,0.402612039,0.797659879,0.428264765,0.49331299,23.84133333,59.5,-2.326996673,Decrease,0,Maintain,FALSE
107,NF1W_001,both,96,-0.05092009,0.134530893,0.60380208,0.734646911,0.276440995,0.434588902,19.67,59.5,-4.171333333,Decrease,0,Maintain,FALSE
107,NF1W_001,both,99,0.359507807,0.668854488,0.839944886,1.377783671,0.599726347,1.02331908,19.99733333,49.03333333,0.327333333,Increase,-10.46666667,Decrease,FALSE
107,NF1W_001,both,102,-0.35364004,-0.174353387,-0.273537565,1.443923474,-0.313588803,0.634785044,15.01000403,32.38333333,-4.987329299,Decrease,-16.65,Decrease,TRUE
107,NF1W_001,both,105,-0.566733256,-0.203340924,-0.218879153,0.959415159,-0.392806205,0.378037118,12.20559522,30.8,-2.804408812,Decrease,-1.583333333,Decrease,TRUE
110,NF1W_001,both,3,-0.112117298,0.093818755,0.911628719,0.41907076,0.399755711,0.256444758,50,50,,,,,
110,NF1W_001,both,6,0.992128808,0.048009219,0.998834781,0.116259806,0.995481795,0.082134513,50,50,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,9,0.073025135,-0.169292057,-0.512765489,-0.506269807,-0.219870177,-0.337780932,50,50,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,12,-0.476082675,0.016260521,-0.205852054,0.103989714,-0.340967365,0.060125118,52.66533599,50,2.665335995,Increase,0,Maintain,FALSE
110,NF1W_001,both,15,-0.500775288,-0.385180437,-0.170760734,0.209350229,-0.335768011,-0.087915104,54,50,1.334664005,Increase,0,Maintain,FALSE
110,NF1W_001,both,18,0.674026139,0.680775889,1.282225001,0.885690291,0.97812557,0.78323309,54,50,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,21,0.065957968,0.458669144,1.380463441,0.746493161,0.723210705,0.602581153,54,50,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,24,1.194840321,-0.050430854,1.730831991,0.400888441,1.462836156,0.175228794,53.500334,50,-0.499665999,Decrease,0,Maintain,FALSE
110,NF1W_001,both,27,0.270489672,0.523855124,0.873528873,0.679353858,0.572009273,0.601604491,53,54.51666667,-0.500334001,Decrease,4.516666667,Increase,FALSE
110,NF1W_001,both,30,0.374693449,-0.239672853,1.234321541,0.382369393,0.804507495,0.07134827,51.16866467,55.13333333,-1.831335327,Decrease,0.616666667,Increase,FALSE
110,NF1W_001,both,33,0.50169314,-0.315384675,0.630157846,0.066249386,0.565925493,-0.124567645,47.00266801,49.96666667,-4.165996665,Decrease,-5.166666667,Decrease,TRUE
110,NF1W_001,both,36,0.321204764,-0.121889818,1.03459043,-0.116072171,0.677897597,-0.118980995,40.00199601,45.1,-7.000672,Decrease,-4.866666667,Decrease,TRUE
110,NF1W_001,both,39,-0.146603474,-0.760969777,0.542864978,0.116259806,0.198130752,-0.322354986,40,54.51666667,-0.001996008,Decrease,9.416666667,Increase,FALSE
110,NF1W_001,both,42,-0.146603474,-0.447312218,1.147771525,0.040273899,0.500584026,-0.20351916,40.49933267,56,0.499332665,Increase,1.483333333,Increase,TRUE
110,NF1W_001,both,45,0.960742494,0.086328083,1.799481515,-0.230016431,1.380112005,-0.071844174,42,56,1.500667335,Increase,0,Maintain,FALSE
110,NF1W_001,both,48,0.654532344,-0.373204246,0.579353271,-0.41925843,0.616942808,-0.396231338,42,56,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,51,0.044451763,-0.059088916,-0.402562348,-0.041964199,-0.179055293,-0.050526558,42,56,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,54,0.369471505,-0.239672853,0.937004936,0.040273899,0.653238221,-0.099699477,38.83732735,56.48333333,-3.162672655,Decrease,0.483333333,Increase,FALSE
110,NF1W_001,both,57,1.116134639,-0.40957189,2.011019521,-0.085766822,1.56357708,-0.247669356,38,62.8,-0.837327345,Decrease,6.316666667,Increase,FALSE
110,NF1W_001,both,60,0.630626824,0.008163311,1.438677178,0.513561604,1.034652001,0.260862458,38,58.05,0,Maintain,-4.75,Decrease,FALSE
110,NF1W_001,both,63,0.662375522,-0.397301797,1.227530343,0.078988411,0.944952933,-0.159156693,38,59.58333333,0,Maintain,1.533333333,Increase,FALSE
110,NF1W_001,both,66,0.790521345,-0.373204246,1.236012158,0.314710745,1.013266752,-0.029246751,35.33734135,59.5,-2.662658651,Decrease,-0.083333333,Decrease,TRUE
110,NF1W_001,both,69,0.473784352,-0.338112926,1.077063952,-0.056352937,0.775424152,-0.197232932,34,59.5,-1.337341349,Decrease,0,Maintain,FALSE
110,NF1W_001,both,72,0.29334781,-0.103540679,0.713291747,0.103989714,0.503319779,0.000224518,34,59.5,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,75,0.134477914,-0.486532931,0.160773221,0,0.147625568,-0.243266466,34,59.5,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,78,0.897941593,0.137621378,1.390645347,-0.247408173,1.14429347,-0.054893398,34,59.5,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,81,1.000520466,-0.059088916,1.603606992,-0.100804699,1.302063729,-0.079946808,34,59.5,0,Maintain,0,Maintain,TRUE
110,NF1W_001,both,84,1.116134639,0.219859476,2.35469201,0.242140052,1.735413325,0.230999764,34,59.5,0,Maintain,0,Maintain,TRUE
