participantID,videoID,condition,time,bad,C3_mu_suppression,C4_mu_suppression,O1_alpha_suppression,O2_alpha_suppression,Central_suppression,Occipital_suppression,rating,targetRating,ratingChange,ratingChangeCategorical,targetRatingChange,targetRatingChangeCategorical,detectChange
105,53v2,videoOnly,126,,0.130053128,-0.980829253,-2.009331975,-0.832909123,-0.425388062,-1.421120549,40,78.7,-5,Decrease,0.15,Increase,FALSE
105,53v2,videoOnly,129,,-0.3254224,-0.267062785,-1.820089976,-1.749199855,-0.296242593,-1.784644915,55.66666667,78.65,15.66666667,Increase,-0.05,Decrease,FALSE
105,53v2,videoOnly,132,,-0.251314428,0.223143551,-1.255560173,-0.378653851,-0.014085438,-0.817107012,59,80.36666667,3.333333333,Increase,1.716666667,Increase,TRUE
105,53v2,videoOnly,135,,-0.149531734,0.495077267,-2.884800713,-1.430746124,0.172772766,-2.157773418,59,82.83333333,0,Maintain,2.466666667,Increase,FALSE
105,53v2,videoOnly,138,,-0.216223108,-0.18859117,-1.109848362,-0.11506933,-0.202407139,-0.612458846,59,86.5,0,Maintain,3.666666667,Increase,FALSE
105,53v2,videoOnly,141,,0.459532329,0.210564769,-2.009331975,-0.444251133,0.335048549,-1.226791554,47.66666667,86.96666667,-11.33333333,Decrease,0.466666667,Increase,FALSE
105,53v2,videoOnly,144,,-0.287682072,0.550647118,-2.142863368,-1.087801373,0.131482523,-1.61533237,45,88.85,-2.666666667,Decrease,1.883333333,Increase,FALSE
105,53v2,videoOnly,147,,0.223143551,0.171850257,-2.414797084,-0.609765572,0.197496904,-1.512281328,45,94.2,0,Maintain,5.35,Increase,FALSE
105,53v2,videoOnly,150,,0.36772478,0.340926587,-1.855181296,0.073331273,0.354325684,-0.890925011,45,93.13333333,0,Maintain,-1.066666667,Decrease,FALSE
105,53v2,videoOnly,153,,0.405465108,-0.048009219,-0.856652466,-0.362905494,0.178727944,-0.60977898,45,91.5,0,Maintain,-1.633333333,Decrease,FALSE
105,53v2,videoOnly,156,,0.810930216,-0.133531393,-1.786188424,-0.832909123,0.338699412,-1.309548774,45,90.11666667,0,Maintain,-1.383333333,Decrease,FALSE
105,53v2,videoOnly,159,,-0.117783036,0.171850257,-1.753398601,-0.347401307,0.027033611,-1.050399954,45,96.66666667,0,Maintain,6.55,Increase,FALSE
105,53v2,videoOnly,162,,0.970357953,0.523248144,-1.473813739,-0.496436886,0.746803048,-0.985125313,45,98.76666667,0,Maintain,2.1,Increase,FALSE
105,53v2,videoOnly,165,,-0.492476485,-0.352220594,-2.142863368,-0.231329136,-0.422348539,-1.187096252,46,94.26666667,1,Increase,-4.5,Decrease,FALSE
105,53v2,videoOnly,168,,0.245122458,-0.015748357,-0.698749436,0.122602322,0.114687051,-0.288073557,58,92.56666667,12,Increase,-1.7,Decrease,FALSE
105,53v2,videoOnly,171,,-0.538996501,0.636907462,-1.498506352,-1.631416819,0.048955481,-1.564961585,59,95.76666667,1,Increase,3.2,Increase,TRUE
106,53v2,both,3,,0.653926467,0.824723538,0.597132527,0.708651367,0.739325003,0.652891947,50,50,-9,Decrease,-45.76666667,Decrease,TRUE
106,53v2,both,6,,0.413975798,0.723918839,0,0.384411699,0.568947319,0.192205849,50,51.3,0,Maintain,1.3,Increase,FALSE
106,53v2,both,9,,1.054937225,1.207092932,0.793565928,1.039613948,1.131015078,0.916589938,49.5,45.31666667,-0.5,Decrease,-5.983333333,Decrease,TRUE
106,53v2,both,12,,-0.080042708,0.890972924,0.237129793,0.235566071,0.405465108,0.236347932,47.66666667,48.73333333,-1.833333333,Decrease,3.416666667,Increase,FALSE
106,53v2,both,15,,0.074107972,0.796943974,0.391280473,0.803961547,0.435525973,0.59762101,42,54.21666667,-5.666666667,Decrease,5.483333333,Increase,FALSE
106,53v2,both,18,,0.343771539,0.940983344,0.508004747,0.426084395,0.642377442,0.467044571,41.83333333,56.3,-0.166666667,Decrease,2.083333333,Increase,FALSE
106,53v2,both,21,,1.107122978,0.523248144,0.508004747,1.362577835,0.815185561,0.935291291,40.83333333,59.65,-1,Decrease,3.35,Increase,FALSE
106,53v2,both,24,,0.510825624,1.46873803,0.806224325,1.144421825,0.989781827,0.975323075,39.33333333,61.23333333,-1.5,Decrease,1.583333333,Increase,FALSE
106,53v2,both,27,,0.379489622,0.976915354,-0.966843011,1.028502722,0.678202488,0.030829856,34,63.23333333,-5.333333333,Decrease,2,Increase,FALSE
106,53v2,both,30,,0.379489622,1.675927654,1.317049949,0.947062391,1.027708638,1.13205617,34,60.43333333,0,Maintain,-2.8,Decrease,FALSE
106,53v2,both,33,,0.921405833,1.47590652,-0.412532275,-0.287682072,1.198656176,-0.350107174,34,47.36666667,0,Maintain,-13.06666667,Decrease,FALSE
106,53v2,both,36,,0.09763847,1.022900467,0.225956493,0.329753286,0.560269468,0.27785489,34,45.55,0,Maintain,-1.816666667,Decrease,FALSE
106,53v2,both,39,,0.074107972,0.810930216,0.837186551,0.171850257,0.442519094,0.504518404,34,47.35,0,Maintain,1.8,Increase,FALSE
106,53v2,both,42,,0.186585956,0.965080896,0.269919616,0.513945751,0.575833426,0.391932684,34,51.53333333,0,Maintain,4.183333333,Increase,FALSE
106,53v2,both,45,,0.186585956,0.594707108,0.541341168,0.362905494,0.390646532,0.452123331,32.33333333,54.05,-1.666666667,Decrease,2.516666667,Increase,FALSE
106,53v2,both,48,,-0.572519193,0.14518201,-0.202236866,-0.308735482,-0.213668591,-0.255486174,27.83333333,45.76666667,-4.5,Decrease,-8.283333333,Decrease,TRUE
106,53v2,both,51,,0.074107972,0.504556011,0,0.731466045,0.289331991,0.365733022,27,49.48333333,-0.833333333,Decrease,3.716666667,Increase,FALSE
106,53v2,both,54,,0.025317808,0.485507816,0.837186551,1.443235738,0.255412812,1.140211144,37.66666667,50.68333333,10.66666667,Increase,1.2,Increase,TRUE
106,53v2,both,57,,-0.025975486,0.611801541,0.549504478,1.590509903,0.292913027,1.07000719,39,52.03333333,1.333333333,Increase,1.35,Increase,TRUE
106,53v2,both,60,,0.921405833,1.727220948,0.831070324,0.965080896,1.32431339,0.89807561,39,54.48333333,0,Maintain,2.45,Increase,FALSE
106,53v2,both,63,,0.268263987,1.699050071,1.121815186,0.982780473,0.983657029,1.052297829,43.66666667,58.08333333,4.666666667,Increase,3.6,Increase,TRUE
106,53v2,both,66,,0.430782916,1.06686359,-0.119545151,-0.048009219,0.748823253,-0.083777185,50.66666667,57.6,7,Increase,-0.483333333,Decrease,FALSE
106,53v2,both,69,,0.858226931,1.225611979,0.612517446,1.216395324,1.041919455,0.914456385,51,58.05,0.333333333,Increase,0.45,Increase,TRUE
106,53v2,both,72,,0.430782916,0.559615788,-1.084626047,0.456237433,0.495199352,-0.314194307,56,58.76666667,5,Increase,0.716666667,Increase,TRUE
106,53v2,both,75,,0.379489622,1.149384614,-0.311436158,0.947062391,0.764437118,0.317813116,59,59.93333333,3,Increase,1.166666667,Increase,TRUE
106,53v2,both,78,,0.495321437,1.034073768,0.913469856,1.405637324,0.764697602,1.15955359,59,61.98333333,0,Maintain,2.05,Increase,FALSE
106,53v2,both,81,,0.836248024,1.168993085,1.005178282,1.693319396,1.002620555,1.349248839,59,64.53333333,0,Maintain,2.55,Increase,FALSE
106,53v2,both,84,,0.495321437,1.022900467,0.09402895,1.154322896,0.759110952,0.624175923,63,64.2,4,Increase,-0.333333333,Decrease,FALSE
106,53v2,both,87,,1.107122978,1.86698289,1.201151928,0.171850257,1.487052934,0.686501092,64,69.11666667,1,Increase,4.916666667,Increase,TRUE
106,53v2,both,90,,0.510825624,1.716047647,1.117217476,1.061472742,1.113436636,1.089345109,72.33333333,72.53333333,8.333333333,Increase,3.416666667,Increase,TRUE
106,53v2,both,93,,0.802346473,1.490091155,0.391280473,0.329753286,1.146218814,0.36051688,78,76.46666667,5.666666667,Increase,3.933333333,Increase,TRUE
106,53v2,both,96,,-0.619039208,0.247836164,-0.135545492,0.362905494,-0.185601522,0.113680001,78,77.56666667,0,Maintain,1.1,Increase,FALSE
106,53v2,both,99,,0.879733136,1.46873803,0.372049111,0.14518201,1.174235583,0.258615561,74.16666667,77.58333333,-3.833333333,Decrease,0.016666667,Increase,FALSE
106,53v2,both,102,,0.680243776,1.011600912,-0.135545492,0.045809536,0.845922344,-0.044867978,62.16666667,80.25,-12,Decrease,2.666666667,Increase,FALSE
106,53v2,both,105,,0.640503447,0.171850257,0.191667419,1.077558879,0.406176852,0.634613149,59,80.91666667,-3.166666667,Decrease,0.666666667,Increase,FALSE
106,53v2,both,108,,0.541130973,0.738956717,1.144491894,0.446287103,0.640043845,0.795389499,56.5,69.21666667,-2.5,Decrease,-11.7,Decrease,TRUE
106,53v2,both,111,,1.045968555,1.346448453,-0.135545492,-0.227057451,1.196208504,-0.181301471,55.66666667,53.3,-0.833333333,Decrease,-15.91666667,Decrease,TRUE
106,53v2,both,114,,-0.262364264,0.594707108,0.734532397,0.628608659,0.166171422,0.681570528,53.66666667,62.03333333,-2,Decrease,8.733333333,Increase,FALSE
106,53v2,both,117,,0.705886206,1.279196226,-0.103796794,0.030771659,0.992541216,-0.036512568,41.83333333,69.45,-11.83333333,Decrease,7.416666667,Increase,FALSE
106,53v2,both,120,,0.570544858,1.760010771,0.812493938,0.594707108,1.165277815,0.703600523,38.66666667,76.36666667,-3.166666667,Decrease,6.916666667,Increase,FALSE
106,53v2,both,123,,0.396881364,1.31338759,-1.127185661,0.71631424,0.855134477,-0.205435711,37,78.55,-1.666666667,Decrease,2.183333333,Increase,FALSE
106,53v2,both,126,,0.143100844,0.645137961,-1.084626047,0.14518201,0.394119403,-0.469722018,47.66666667,78.7,10.66666667,Increase,0.15,Increase,TRUE
106,53v2,both,129,,0.77908961,2.071598364,0.214656937,0.235566071,1.425343987,0.225111504,88.5,78.65,40.83333333,Increase,-0.05,Decrease,FALSE
106,53v2,both,132,,1.045968555,1.270462546,0.963066797,0.738956717,1.15821555,0.851011757,93,80.36666667,4.5,Increase,1.716666667,Increase,TRUE
106,53v2,both,135,,0.09763847,1.40946142,0.2591087,1.144421825,0.753549945,0.701765262,93,82.83333333,0,Maintain,2.466666667,Increase,FALSE
106,53v2,both,138,,0.653926467,1.108975076,-0.043172172,1.134421741,0.881450772,0.545624785,92.5,86.5,-0.5,Decrease,3.666666667,Increase,FALSE
106,53v2,both,141,,0.640503447,0.693147181,0.557601689,1.370546004,0.666825314,0.964073846,92,86.96666667,-0.5,Decrease,0.466666667,Increase,FALSE
106,53v2,both,144,,0.931558204,1.584120104,1.184057495,1.056052674,1.257839154,1.120055084,92,88.85,0,Maintain,1.883333333,Increase,FALSE
106,53v2,both,147,,1.34038466,1.699050071,1.015434782,0.636907462,1.519717365,0.826171122,92,94.2,0,Maintain,5.35,Increase,FALSE
106,53v2,both,150,,0.900786545,1.261651916,-0.525010259,0.603290851,1.081219231,0.039140296,92,93.13333333,0,Maintain,-1.066666667,Decrease,FALSE
106,53v2,both,153,,-0.619039208,0.661398482,-0.966843011,-0.632522559,0.021179637,-0.799682785,97,91.5,5,Increase,-1.633333333,Decrease,FALSE
106,53v2,both,156,,-0.080042708,1.197703191,0.930276974,1.354545663,0.558830242,1.142411318,97,90.11666667,0,Maintain,-1.383333333,Decrease,FALSE
106,53v2,both,159,,0.396881364,1.119231576,0.372049111,0.171850257,0.75805647,0.271949684,98.16666667,96.66666667,1.166666667,Increase,6.55,Increase,TRUE
106,53v2,both,162,,0.730887509,1.168993085,0.41945135,0.594707108,0.949940297,0.507079229,99.33333333,98.76666667,1.166666667,Increase,2.1,Increase,TRUE
106,53v2,both,165,,-0.052643733,1.011600912,0.455818994,0.271933715,0.479478589,0.363876355,98.5,94.26666667,-0.833333333,Decrease,-4.5,Decrease,TRUE
106,53v2,both,168,,-1.098612289,0.782759339,-0.103796794,0.060624622,-0.157926475,-0.021586086,98,92.56666667,-0.5,Decrease,-1.7,Decrease,TRUE
106,53v2,both,171,,0.248461359,0.247836164,-0.014184635,0.475845905,0.248148762,0.230830635,98,95.76666667,0,Maintain,3.2,Increase,FALSE
108,53v2,videoOnly,3,,-0.3254224,0.923163611,0.810930216,-0.693147181,0.298870605,0.058891518,50,50,-48,Decrease,-45.76666667,Decrease,TRUE
108,53v2,videoOnly,6,,0.674455048,1.014730805,-0.344840486,-0.745790914,0.844592926,-0.5453157,50,51.3,0,Maintain,1.3,Increase,FALSE
108,53v2,videoOnly,9,,-0.076961041,2.299130858,-0.042559614,-0.667829373,1.111084908,-0.355194493,50,45.31666667,0,Maintain,-5.983333333,Decrease,FALSE
108,53v2,videoOnly,12,,0.287682072,1.701608372,0.485507816,-1.024504317,0.994645222,-0.26949825,50,48.73333333,0,Maintain,3.416666667,Increase,FALSE
108,53v2,videoOnly,15,,0.215708573,1.588531228,0.432864082,0.175890666,0.9021199,0.304377374,52,54.21666667,2,Increase,5.483333333,Increase,TRUE
108,53v2,videoOnly,18,,-0.097163748,0.564529803,0.672093771,-0.830348302,0.233683027,-0.079127265,55.66666667,56.3,3.666666667,Increase,2.083333333,Increase,TRUE
108,53v2,videoOnly,21,,0.036367644,1.756668149,0.377294231,-1.024504317,0.896517897,-0.323605043,56.33333333,59.65,0.666666667,Increase,3.35,Increase,TRUE
108,53v2,videoOnly,24,,-0.204794413,2.0217759,0.287682072,-0.296265816,0.908490744,-0.004291872,58,61.23333333,1.666666667,Increase,1.583333333,Increase,TRUE
108,53v2,videoOnly,27,,0.215708573,3.172290126,0.672093771,-0.152016207,1.693999349,0.260038782,58.16666667,63.23333333,0.166666667,Increase,2,Increase,TRUE
108,53v2,videoOnly,30,,3.490880085,3.877645716,1.112405611,0,3.6842629,0.556202805,54.33333333,60.43333333,-3.833333333,Decrease,-2.8,Decrease,TRUE
108,53v2,videoOnly,33,,2.45355612,3.504832271,0.318453731,-0.830348302,2.979194196,-0.255947285,55,47.36666667,0.666666667,Increase,-13.06666667,Decrease,FALSE
108,53v2,videoOnly,36,,2.495651189,3.055951134,0.792238083,-0.860201265,2.775801161,-0.033981591,55,45.55,0,Maintain,-1.816666667,Decrease,FALSE
108,53v2,videoOnly,39,,0.169899037,0.791587253,0.189242,0.16507975,0.480743145,0.177160875,58.33333333,47.35,3.333333333,Increase,1.8,Increase,TRUE
108,53v2,videoOnly,42,,2.188960067,2.66338943,0.628608659,0.109199292,2.426174749,0.368903976,57.5,51.53333333,-0.833333333,Decrease,4.183333333,Increase,FALSE
108,53v2,videoOnly,45,,1.992430165,2.385276809,-0.233614851,-0.386416913,2.188853487,-0.310015882,43,54.05,-14.5,Decrease,2.516666667,Increase,FALSE
108,53v2,videoOnly,48,,3.270132082,3.124944005,1.332805676,0.08594243,3.197538043,0.709374053,39,45.76666667,-4,Decrease,-8.283333333,Decrease,TRUE
108,53v2,videoOnly,51,,1.220502106,2.181780255,1.203972804,-0.262364264,1.701141181,0.47080427,41,49.48333333,2,Increase,3.716666667,Increase,TRUE
108,53v2,videoOnly,54,,3.467470509,3.172290126,0.535518236,-0.485507816,3.319880317,0.02500521,42,50.68333333,1,Increase,1.2,Increase,TRUE
108,53v2,videoOnly,57,,0.773189888,1.436725215,0.15415068,-1.060871961,1.104957551,-0.45336064,42,52.03333333,0,Maintain,1.35,Increase,FALSE
108,53v2,videoOnly,60,,0.966843011,2.92981349,0.510825624,-0.693147181,1.94832825,-0.091160778,42.16666667,54.48333333,0.166666667,Increase,2.45,Increase,TRUE
108,53v2,videoOnly,63,,1.831098884,2.473345827,0.318453731,-0.444685821,2.152222356,-0.063116045,41.33333333,58.08333333,-0.833333333,Decrease,3.6,Increase,FALSE
108,53v2,videoOnly,66,,2.394522588,3.317315898,0.559615788,-0.506561225,2.855919243,0.026527281,36,57.6,-5.333333333,Decrease,-0.483333333,Decrease,TRUE
108,53v2,videoOnly,69,,2.178532444,3.157733828,0.348306694,0.09763847,2.668133136,0.222972582,34,58.05,-2,Decrease,0.45,Increase,FALSE
108,53v2,videoOnly,72,,2.421190835,2.98009338,0.535518236,-0.012903405,2.700642108,0.261307416,38.33333333,58.76666667,4.333333333,Increase,0.716666667,Increase,TRUE
108,53v2,videoOnly,75,,3.284108549,3.473250699,0,0.109199292,3.378679624,0.054599646,50.66666667,59.93333333,12.33333333,Increase,1.166666667,Increase,TRUE
108,53v2,videoOnly,78,,2.060749409,2.827109561,-0.470003629,0.316120008,2.443929485,-0.076941811,50,61.98333333,-0.666666667,Decrease,2.05,Increase,FALSE
108,53v2,videoOnly,81,,0.036367644,1.436725215,0.713766468,-0.137201122,0.736546429,0.288282673,50,64.53333333,0,Maintain,2.55,Increase,FALSE
108,53v2,videoOnly,84,,1.540445041,1.267433158,0.255933374,0.131927543,1.4039391,0.193930459,50,64.2,0,Maintain,-0.333333333,Decrease,FALSE
108,53v2,videoOnly,87,,-0.351397887,0.710241614,0.559615788,-0.860201265,0.179421864,-0.150292739,44,69.11666667,-6,Decrease,4.916666667,Increase,FALSE
108,53v2,videoOnly,90,,2.176433808,1.732570598,0.189242,-0.039220713,1.954502203,0.075010643,30.16666667,72.53333333,-13.83333333,Decrease,3.416666667,Increase,FALSE
108,53v2,videoOnly,93,,1.721442971,2.181780255,1.165751592,-0.572519193,1.951611613,0.296616199,28,76.46666667,-2.166666667,Decrease,3.933333333,Increase,FALSE
108,53v2,videoOnly,96,,3.161717411,3.753956623,0.318453731,0.109199292,3.457837017,0.213826512,28,77.56666667,0,Maintain,1.1,Increase,FALSE
108,53v2,videoOnly,99,,2.262919837,2.385276809,0.117783036,-0.485507816,2.324098323,-0.18386239,28,77.58333333,0,Maintain,0.016666667,Increase,FALSE
108,53v2,videoOnly,102,,2.930699803,3.721112949,0.99633344,0.197168065,3.325906376,0.596750752,32,80.25,4,Increase,2.666666667,Increase,TRUE
108,53v2,videoOnly,105,,2.37576671,2.611589935,0.713766468,-1.137833002,2.493678323,-0.212033267,38.83333333,80.91666667,6.833333333,Increase,0.666666667,Increase,TRUE
108,53v2,videoOnly,108,,1.782457077,2.546207176,0.377294231,-0.989412997,2.164332126,-0.306059383,40.83333333,69.21666667,2,Increase,-11.7,Decrease,FALSE
108,53v2,videoOnly,111,,1.857454728,2.369276467,1.191394022,-0.64313676,2.113365598,0.274128631,43.16666667,53.3,2.333333333,Increase,-15.91666667,Decrease,FALSE
108,53v2,videoOnly,114,,2.527209029,2.113343093,0.459532329,-0.860201265,2.320276061,-0.200334468,45,62.03333333,1.833333333,Increase,8.733333333,Increase,TRUE
108,53v2,videoOnly,117,,3.029417753,3.54445147,0.559615788,0.062131781,3.286934611,0.310873785,47.33333333,69.45,2.333333333,Increase,7.416666667,Increase,TRUE
108,53v2,videoOnly,120,,2.386040773,2.580739159,0.650587566,-0.955511445,2.483389966,-0.152461939,50,76.36666667,2.666666667,Increase,6.916666667,Increase,TRUE
108,53v2,videoOnly,123,,0.878550404,1.744691958,-0.042559614,-0.619039208,1.311621181,-0.330799411,50,78.55,0,Maintain,2.183333333,Increase,FALSE
108,53v2,videoOnly,126,,1.728043655,1.714108535,0.15415068,-1.221214611,1.721076095,-0.533531965,53,78.7,3,Increase,0.15,Increase,TRUE
108,53v2,videoOnly,129,,0.245122458,1.669656772,0.733969175,-0.719122667,0.957389615,0.007423254,69.5,78.65,16.5,Increase,-0.05,Decrease,FALSE
108,53v2,videoOnly,132,,-0.097163748,0.791587253,0.377294231,-0.108213585,0.347211752,0.134540323,70.5,80.36666667,1,Increase,1.716666667,Increase,TRUE
108,53v2,videoOnly,135,,0.105360516,1.960580339,0.223143551,-0.279171383,1.032970427,-0.028013916,70,82.83333333,-0.5,Decrease,2.466666667,Increase,FALSE
108,53v2,videoOnly,138,,0.729514825,3.154796968,-0.133531393,0.207639365,1.942155896,0.037053986,70,86.5,0,Maintain,3.666666667,Increase,FALSE
108,53v2,videoOnly,141,,1.567844015,2.871028795,0.040821995,-0.485507816,2.219436405,-0.222342911,69.16666667,86.96666667,-0.833333333,Decrease,0.466666667,Increase,FALSE
108,53v2,videoOnly,144,,2.608161655,3.207780011,0.559615788,-0.572519193,2.907970833,-0.006451702,68,88.85,-1.166666667,Decrease,1.883333333,Increase,FALSE
108,53v2,videoOnly,147,,2.681782274,2.922419741,0.535518236,-0.012903405,2.802101008,0.261307416,68,94.2,0,Maintain,5.35,Increase,FALSE
108,53v2,videoOnly,150,,1.788668277,2.260325284,0.628608659,0.08594243,2.02449678,0.357275545,68,93.13333333,0,Maintain,-1.066666667,Decrease,FALSE
108,53v2,videoOnly,153,,1.813134329,0.989412997,0.348306694,0.012739026,1.401273663,0.18052286,68,91.5,0,Maintain,-1.633333333,Decrease,FALSE
108,53v2,videoOnly,156,,1.964259288,2.776889804,0.15415068,-0.955511445,2.370574546,-0.400680383,68,90.11666667,0,Maintain,-1.383333333,Decrease,FALSE
108,53v2,videoOnly,159,,1.984825565,2.223691151,-0.287682072,-1.648658626,2.104258358,-0.968170349,68,96.66666667,0,Maintain,6.55,Increase,FALSE
108,53v2,videoOnly,162,,0.53280453,1.523053298,-0.344840486,-0.830348302,1.027928914,-0.587594394,65.5,98.76666667,-2.5,Decrease,2.1,Increase,FALSE
108,53v2,videoOnly,165,,1.008228227,1.515506093,0.117783036,-1.098612289,1.26186716,-0.490414627,65,94.26666667,-0.5,Decrease,-4.5,Decrease,TRUE
108,53v2,videoOnly,168,,0.806806499,1.629916444,0.377294231,-0.296265816,1.218361471,0.040514207,65,92.56666667,0,Maintain,-1.7,Decrease,FALSE
108,53v2,videoOnly,171,,2.186883224,2.518808201,0.693147181,-0.550046337,2.352845713,0.071550422,65,95.76666667,0,Maintain,3.2,Increase,FALSE
110,53v2,audioOnly,3,,-0.117783036,0.164303051,-1.15267951,-1.800976124,0.023260008,-1.476827817,50,50,-15,Decrease,-45.76666667,Decrease,TRUE
110,53v2,audioOnly,6,,0.729514825,1.421385681,-0.641853886,-0.457241378,1.075450253,-0.549547632,50,51.3,0,Maintain,1.3,Increase,FALSE
110,53v2,audioOnly,9,,1.516347489,1.637608789,0.839750655,0.325931955,1.576978139,0.582841305,50,45.31666667,0,Maintain,-5.983333333,Decrease,FALSE
110,53v2,audioOnly,12,,1.734601055,1.623622547,0.456758402,-0.387282789,1.679111801,0.034737807,50,48.73333333,0,Maintain,3.416666667,Increase,FALSE
110,53v2,audioOnly,15,,0.655406853,0.7282385,0.233614851,-0.779324877,0.691822676,-0.272855013,45.83333333,54.21666667,-4.166666667,Decrease,5.483333333,Increase,FALSE
110,53v2,audioOnly,18,,-0.300104592,-0.336472237,0.744440475,-0.648296614,-0.318288415,0.04807193,43,56.3,-2.833333333,Decrease,2.083333333,Increase,FALSE
110,53v2,audioOnly,21,,0.200670695,0.559615788,-0.99852883,-1.164987358,0.380143242,-1.081758094,43,59.65,0,Maintain,3.35,Increase,FALSE
110,53v2,audioOnly,24,,1.563975538,0.916290732,0.521296924,0.243126051,1.240133135,0.382211487,43,61.23333333,0,Maintain,1.583333333,Increase,FALSE
110,53v2,audioOnly,27,,-0.300104592,-0.15415068,-0.99852883,-1.257360678,-0.227127636,-1.127944754,43,63.23333333,0,Maintain,2,Increase,FALSE
110,53v2,audioOnly,30,,2.150900506,1.488077055,0.639079959,0.128933683,1.819488781,0.384006821,43,60.43333333,0,Maintain,-2.8,Decrease,FALSE
110,53v2,audioOnly,33,,0.036367644,0.194156014,-0.30538165,-1.107828944,0.115261829,-0.706605297,43,47.36666667,0,Maintain,-13.06666667,Decrease,FALSE
110,53v2,audioOnly,36,,0.554310736,1.133703608,-0.171850257,-2.745437733,0.844007172,-1.458643995,43,45.55,0,Maintain,-1.816666667,Decrease,FALSE
110,53v2,audioOnly,39,,1.376991968,1.359143372,-0.054067221,-0.841200281,1.36806767,-0.447633751,43,47.35,0,Maintain,1.8,Increase,FALSE
110,53v2,audioOnly,42,,1.586965057,1.26291534,0.581921545,-0.907158248,1.424940198,-0.162618351,43,51.53333333,0,Maintain,4.183333333,Increase,FALSE
110,53v2,audioOnly,45,,1.021651248,1.395183309,-0.236388778,-0.75952225,1.208417278,-0.497955514,43,54.05,0,Maintain,2.516666667,Increase,FALSE
